OrderID,ProductID,ProductName,Category,QuantitySold,SellingPrice,DateOfSale,CustomerID,CustomerName,ContactEmail,PhoneNumber,DeliveryAddress,DeliveryDate,DeliveryStatus,Platform,CouponUsed,ReturnWindow
FLI-767768,PID-5203,Book,Fashion,6,102.14,2037-02-01,CUST-1408,John,customer671@example.com,+91-7260645203,"7 Street, City-88, State-11",2037-02-05,Cancelled,Flipkart,FALSE,25
FLI-385912,PID-4415,Watch,Books,4,660.43,2037-02-02,CUST-9468,Chris,customer308@example.com,+91-9131284332,"365 Street, City-17, State-25",2037-02-06,In Transit,Flipkart,FALSE,17
FLI-208172,PID-7314,Laptop,Fashion,1,403.22,2037-02-03,CUST-7056,Sam,customer327@example.com,+91-8452868510,"322 Street, City-80, State-18",2037-02-07,Delivered,Flipkart,FALSE,8
FLI-247628,PID-7437,Phone,Accessories,9,949.09,2037-02-04,CUST-6351,Jane,customer330@example.com,+91-7227085149,"315 Street, City-26, State-2",2037-02-08,Cancelled,Flipkart,FALSE,15
FLI-701399,PID-1046,Book,Electronics,9,236.57,2037-02-05,CUST-8358,Sam,customer622@example.com,+91-8235505800,"216 Street, City-6, State-8",2037-02-09,In Transit,Flipkart,TRUE,11
FLI-404803,PID-5329,Headphones,Books,9,713.07,2037-02-06,CUST-6083,Jane,customer726@example.com,+91-7208650605,"264 Street, City-3, State-13",2037-02-10,Cancelled,Flipkart,FALSE,28
FLI-250721,PID-8692,Headphones,Accessories,3,283.51,2037-02-07,CUST-2294,John,customer905@example.com,+91-7271218347,"482 Street, City-97, State-29",2037-02-11,Delivered,Flipkart,TRUE,19
FLI-275795,PID-5940,Watch,Accessories,2,994.9,2037-02-08,CUST-1940,Jane,customer539@example.com,+91-9295361150,"168 Street, City-37, State-21",2037-02-12,Cancelled,Flipkart,FALSE,11
FLI-940705,PID-4284,Watch,Electronics,4,600.91,2037-02-09,CUST-9480,Jane,customer680@example.com,+91-9402777416,"47 Street, City-29, State-13",2037-02-13,Delivered,Flipkart,TRUE,30
FLI-207384,PID-7438,Watch,Books,5,382.63,2037-02-10,CUST-2907,Chris,customer581@example.com,+91-7239184992,"131 Street, City-14, State-14",2037-02-14,In Transit,Flipkart,TRUE,29
FLI-245948,PID-2574,Watch,Books,10,915.58,2037-02-11,CUST-9990,Alex,customer487@example.com,+91-9838249196,"65 Street, City-66, State-22",2037-02-15,Cancelled,Flipkart,TRUE,28
FLI-858210,PID-5455,Headphones,Fashion,7,623.02,2037-02-12,CUST-4597,John,customer575@example.com,+91-7338419500,"457 Street, City-39, State-16",2037-02-16,In Transit,Flipkart,FALSE,20
FLI-262336,PID-3203,Watch,Electronics,2,211.49,2037-02-13,CUST-6020,John,customer962@example.com,+91-7567342358,"347 Street, City-87, State-4",2037-02-17,Cancelled,Flipkart,FALSE,19
FLI-195992,PID-4187,Book,Accessories,6,270.72,2037-02-14,CUST-1342,Sam,customer293@example.com,+91-7532571549,"446 Street, City-72, State-17",2037-02-18,Cancelled,Flipkart,FALSE,9
FLI-753712,PID-2852,Shoes,Accessories,9,972.25,2037-02-15,CUST-4240,Sam,customer625@example.com,+91-7702251192,"464 Street, City-48, State-22",2037-02-19,In Transit,Flipkart,TRUE,12
FLI-992332,PID-6063,Shoes,Accessories,3,656.29,2037-02-16,CUST-3671,Jane,customer451@example.com,+91-7688188954,"17 Street, City-100, State-11",2037-02-20,In Transit,Flipkart,TRUE,17
FLI-509573,PID-9660,Shoes,Accessories,9,292.91,2037-02-17,CUST-3764,Jane,customer692@example.com,+91-7064622351,"16 Street, City-32, State-13",2037-02-21,Delivered,Flipkart,FALSE,8
FLI-115018,PID-5550,Shoes,Accessories,8,604.66,2037-02-18,CUST-3265,Alex,customer483@example.com,+91-9178637495,"273 Street, City-70, State-26",2037-02-22,Cancelled,Flipkart,FALSE,22
FLI-824913,PID-9320,Watch,Accessories,4,449.7,2037-02-19,CUST-1117,John,customer489@example.com,+91-9125899975,"454 Street, City-13, State-4",2037-02-23,In Transit,Flipkart,TRUE,26
FLI-516144,PID-4494,Headphones,Electronics,1,308.79,2037-02-20,CUST-3438,John,customer503@example.com,+91-7755948029,"382 Street, City-48, State-11",2037-02-24,Delivered,Flipkart,TRUE,13
FLI-850577,PID-4176,Book,Fashion,3,960.36,2037-02-21,CUST-3664,Alex,customer132@example.com,+91-8208656469,"485 Street, City-78, State-5",2037-02-25,Cancelled,Flipkart,TRUE,21
FLI-342477,PID-6854,Shoes,Accessories,8,567.37,2037-02-22,CUST-4654,Chris,customer703@example.com,+91-7747184935,"70 Street, City-82, State-18",2037-02-26,Cancelled,Flipkart,FALSE,8
FLI-590932,PID-7500,Watch,Books,9,754.96,2037-02-23,CUST-7797,Alex,customer54@example.com,+91-9950556235,"483 Street, City-53, State-30",2037-02-27,Cancelled,Flipkart,TRUE,11
FLI-827727,PID-4514,Laptop,Fashion,1,813.81,2037-02-24,CUST-5534,Alex,customer359@example.com,+91-9399161946,"31 Street, City-25, State-4",2037-02-28,Cancelled,Flipkart,TRUE,11
FLI-283869,PID-9328,Laptop,Books,2,955.55,2037-02-25,CUST-4946,Taylor,customer350@example.com,+91-9196194611,"106 Street, City-56, State-8",2037-03-01,In Transit,Flipkart,TRUE,20
FLI-786368,PID-9907,Phone,Fashion,8,944.76,2037-02-26,CUST-4736,John,customer985@example.com,+91-8416756619,"167 Street, City-61, State-5",2037-03-02,In Transit,Flipkart,TRUE,14
FLI-449041,PID-4625,Watch,Books,8,851.07,2037-02-27,CUST-5629,Alex,customer560@example.com,+91-7412397567,"247 Street, City-91, State-3",2037-03-03,Cancelled,Flipkart,FALSE,11
FLI-616354,PID-3136,Phone,Accessories,10,928.53,2037-02-28,CUST-3423,John,customer250@example.com,+91-9988765788,"256 Street, City-57, State-14",2037-03-04,Delivered,Flipkart,TRUE,15
FLI-973930,PID-1140,Laptop,Books,10,880.32,2037-03-01,CUST-7635,Jane,customer373@example.com,+91-7230937268,"362 Street, City-89, State-30",2037-03-05,Delivered,Flipkart,TRUE,30
FLI-262676,PID-1366,Shoes,Books,9,605.72,2037-03-02,CUST-5712,Sam,customer988@example.com,+91-7669084055,"263 Street, City-15, State-30",2037-03-06,In Transit,Flipkart,FALSE,15
FLI-352606,PID-4957,Book,Accessories,6,787.53,2037-03-03,CUST-6827,Taylor,customer691@example.com,+91-9568587161,"378 Street, City-37, State-19",2037-03-07,Delivered,Flipkart,FALSE,20
FLI-103032,PID-2662,Book,Fashion,3,671.96,2037-03-04,CUST-5798,Sam,customer451@example.com,+91-9565294539,"49 Street, City-47, State-3",2037-03-08,Cancelled,Flipkart,TRUE,9
FLI-517056,PID-6551,Book,Electronics,9,578.22,2037-03-05,CUST-6133,Alex,customer551@example.com,+91-8079413490,"171 Street, City-95, State-2",2037-03-09,Delivered,Flipkart,FALSE,15
FLI-759307,PID-4239,Headphones,Accessories,10,146.74,2037-03-06,CUST-8288,Taylor,customer133@example.com,+91-7528668625,"170 Street, City-94, State-19",2037-03-10,Cancelled,Flipkart,TRUE,10
FLI-290185,PID-4134,Phone,Fashion,2,220.06,2037-03-07,CUST-2984,Sam,customer811@example.com,+91-7535729632,"276 Street, City-85, State-7",2037-03-11,Delivered,Flipkart,FALSE,16
FLI-714994,PID-1811,Shoes,Fashion,10,670.29,2037-03-08,CUST-2595,Taylor,customer613@example.com,+91-9893410216,"232 Street, City-18, State-29",2037-03-12,In Transit,Flipkart,FALSE,19
FLI-156029,PID-2031,Phone,Electronics,4,133.9,2037-03-09,CUST-1648,John,customer545@example.com,+91-7068626903,"268 Street, City-68, State-2",2037-03-13,In Transit,Flipkart,TRUE,15
FLI-924195,PID-8452,Laptop,Electronics,8,427.17,2037-03-10,CUST-2865,Taylor,customer411@example.com,+91-8762807969,"308 Street, City-26, State-27",2037-03-14,In Transit,Flipkart,FALSE,19
FLI-916346,PID-3345,Phone,Fashion,5,700.19,2037-03-11,CUST-6281,Taylor,customer797@example.com,+91-7529650841,"246 Street, City-94, State-26",2037-03-15,Delivered,Flipkart,TRUE,28
FLI-913671,PID-2372,Shoes,Accessories,8,263.6,2037-03-12,CUST-8571,John,customer942@example.com,+91-7131492575,"119 Street, City-24, State-23",2037-03-16,Delivered,Flipkart,FALSE,16
FLI-651131,PID-9415,Watch,Fashion,6,445.06,2037-03-13,CUST-4939,Taylor,customer848@example.com,+91-9116471262,"20 Street, City-32, State-7",2037-03-17,Delivered,Flipkart,TRUE,20
FLI-701640,PID-7972,Phone,Fashion,6,282.66,2037-03-14,CUST-7608,Alex,customer515@example.com,+91-8393624539,"35 Street, City-24, State-30",2037-03-18,In Transit,Flipkart,FALSE,16
FLI-406174,PID-5017,Shoes,Fashion,3,917.21,2037-03-15,CUST-6312,John,customer456@example.com,+91-8219973920,"73 Street, City-60, State-12",2037-03-19,Delivered,Flipkart,FALSE,22
FLI-450972,PID-6355,Shoes,Accessories,3,429.18,2037-03-16,CUST-8655,Chris,customer242@example.com,+91-8410447183,"169 Street, City-1, State-12",2037-03-20,Cancelled,Flipkart,FALSE,21
FLI-859942,PID-2388,Book,Fashion,1,700.21,2037-03-17,CUST-5954,Alex,customer826@example.com,+91-9791095159,"325 Street, City-51, State-15",2037-03-21,In Transit,Flipkart,FALSE,23
FLI-929532,PID-4962,Laptop,Accessories,9,781.25,2037-03-18,CUST-2142,Chris,customer205@example.com,+91-9348259268,"462 Street, City-7, State-27",2037-03-22,In Transit,Flipkart,TRUE,27
FLI-676848,PID-6743,Headphones,Books,1,234.44,2037-03-19,CUST-7968,Jane,customer762@example.com,+91-9811071453,"306 Street, City-98, State-9",2037-03-23,Delivered,Flipkart,TRUE,22
FLI-803815,PID-5455,Book,Fashion,6,927.39,2037-03-20,CUST-8741,Chris,customer390@example.com,+91-9734602097,"279 Street, City-34, State-9",2037-03-24,Cancelled,Flipkart,FALSE,24
FLI-291826,PID-2830,Book,Electronics,1,775.27,2037-03-21,CUST-4359,Jane,customer3@example.com,+91-7679815066,"93 Street, City-22, State-20",2037-03-25,Delivered,Flipkart,FALSE,23
FLI-435613,PID-4505,Book,Books,4,104.89,2037-03-22,CUST-8991,Alex,customer440@example.com,+91-8870237556,"419 Street, City-9, State-9",2037-03-26,Cancelled,Flipkart,FALSE,20
FLI-268019,PID-4390,Shoes,Accessories,3,254.36,2037-03-23,CUST-7381,John,customer878@example.com,+91-8294423432,"227 Street, City-54, State-2",2037-03-27,Delivered,Flipkart,FALSE,13
FLI-403027,PID-7249,Phone,Books,1,306.15,2037-03-24,CUST-9862,Jane,customer341@example.com,+91-9423434986,"299 Street, City-53, State-4",2037-03-28,In Transit,Flipkart,TRUE,7
FLI-121472,PID-7478,Phone,Fashion,4,152.55,2037-03-25,CUST-3114,Alex,customer513@example.com,+91-8304933834,"144 Street, City-26, State-9",2037-03-29,Cancelled,Flipkart,TRUE,7
FLI-495249,PID-4400,Book,Accessories,5,941.91,2037-03-26,CUST-5003,Chris,customer4@example.com,+91-8278864135,"41 Street, City-33, State-23",2037-03-30,Delivered,Flipkart,TRUE,30
FLI-890151,PID-7189,Book,Electronics,3,728.48,2037-03-27,CUST-7328,Jane,customer431@example.com,+91-8205624583,"324 Street, City-30, State-9",2037-03-31,In Transit,Flipkart,FALSE,13
FLI-116738,PID-5037,Headphones,Electronics,7,802.15,2037-03-28,CUST-2101,John,customer364@example.com,+91-9955439307,"29 Street, City-7, State-11",2037-04-01,In Transit,Flipkart,FALSE,27
FLI-945437,PID-5229,Phone,Books,2,727.07,2037-03-29,CUST-6297,Chris,customer503@example.com,+91-7992542478,"284 Street, City-63, State-11",2037-04-02,In Transit,Flipkart,TRUE,28
FLI-262389,PID-8118,Laptop,Books,9,153.62,2037-03-30,CUST-4429,Jane,customer9@example.com,+91-9399173951,"15 Street, City-47, State-21",2037-04-03,Delivered,Flipkart,TRUE,7
FLI-741849,PID-4758,Headphones,Books,5,470.17,2037-03-31,CUST-8959,John,customer893@example.com,+91-8852354376,"245 Street, City-26, State-12",2037-04-04,Delivered,Flipkart,FALSE,25
FLI-687813,PID-3551,Headphones,Books,8,871.73,2037-04-01,CUST-4749,Alex,customer176@example.com,+91-7623819131,"499 Street, City-54, State-9",2037-04-05,Delivered,Flipkart,FALSE,25
FLI-711466,PID-8587,Watch,Fashion,10,534.76,2037-04-02,CUST-4380,Sam,customer82@example.com,+91-7744695459,"457 Street, City-8, State-25",2037-04-06,Cancelled,Flipkart,FALSE,19
FLI-363667,PID-7735,Book,Books,5,239.83,2037-04-03,CUST-5471,Alex,customer903@example.com,+91-9103557694,"489 Street, City-33, State-21",2037-04-07,Cancelled,Flipkart,FALSE,10
FLI-373855,PID-5980,Book,Books,1,419.93,2037-04-04,CUST-5412,John,customer895@example.com,+91-8167925154,"108 Street, City-9, State-2",2037-04-08,Delivered,Flipkart,FALSE,20
FLI-891595,PID-5652,Headphones,Books,7,963.29,2037-04-05,CUST-3082,Jane,customer702@example.com,+91-8876076615,"182 Street, City-60, State-9",2037-04-09,In Transit,Flipkart,FALSE,7
FLI-514408,PID-4973,Laptop,Fashion,8,624.71,2037-04-06,CUST-3068,Taylor,customer603@example.com,+91-8536572750,"117 Street, City-45, State-5",2037-04-10,Cancelled,Flipkart,FALSE,9
FLI-818594,PID-8620,Shoes,Accessories,4,912.82,2037-04-07,CUST-1742,Chris,customer28@example.com,+91-8748643633,"196 Street, City-77, State-20",2037-04-11,Delivered,Flipkart,FALSE,18
FLI-176792,PID-1477,Watch,Accessories,9,217.92,2037-04-08,CUST-7944,Sam,customer48@example.com,+91-8789549562,"412 Street, City-70, State-6",2037-04-12,Delivered,Flipkart,FALSE,10
FLI-686617,PID-1118,Laptop,Fashion,3,332.27,2037-04-09,CUST-6974,Taylor,customer192@example.com,+91-9757349384,"15 Street, City-81, State-8",2037-04-13,In Transit,Flipkart,FALSE,26
FLI-557342,PID-9967,Phone,Fashion,2,412.2,2037-04-10,CUST-7138,Taylor,customer663@example.com,+91-9503648791,"230 Street, City-100, State-9",2037-04-14,Delivered,Flipkart,TRUE,17
FLI-733913,PID-5567,Book,Accessories,9,896.25,2037-04-11,CUST-5977,Taylor,customer64@example.com,+91-7614610871,"266 Street, City-85, State-5",2037-04-15,In Transit,Flipkart,FALSE,16
FLI-171337,PID-5171,Book,Electronics,1,508.26,2037-04-12,CUST-2260,Jane,customer342@example.com,+91-7526179614,"348 Street, City-35, State-11",2037-04-16,Delivered,Flipkart,FALSE,23
FLI-841507,PID-3188,Laptop,Books,9,977.8,2037-04-13,CUST-3727,Sam,customer481@example.com,+91-7132406327,"295 Street, City-31, State-1",2037-04-17,Cancelled,Flipkart,FALSE,8
FLI-215195,PID-3847,Watch,Accessories,4,644.77,2037-04-14,CUST-9851,Taylor,customer931@example.com,+91-8537760881,"442 Street, City-47, State-24",2037-04-18,In Transit,Flipkart,FALSE,29
FLI-200247,PID-5388,Watch,Electronics,8,553.3,2037-04-15,CUST-1000,John,customer696@example.com,+91-7858569218,"24 Street, City-29, State-19",2037-04-19,Cancelled,Flipkart,FALSE,13
FLI-636955,PID-5935,Shoes,Electronics,10,987.5,2037-04-16,CUST-3537,John,customer138@example.com,+91-8656445676,"40 Street, City-94, State-25",2037-04-20,Delivered,Flipkart,TRUE,11
FLI-244740,PID-5710,Shoes,Electronics,2,126.5,2037-04-17,CUST-9320,Jane,customer484@example.com,+91-8269079092,"104 Street, City-99, State-11",2037-04-21,Delivered,Flipkart,FALSE,29
FLI-345804,PID-1677,Phone,Electronics,4,704.12,2037-04-18,CUST-4581,John,customer882@example.com,+91-7198918933,"250 Street, City-42, State-21",2037-04-22,Cancelled,Flipkart,TRUE,21
FLI-694386,PID-4586,Laptop,Books,8,719.97,2037-04-19,CUST-1141,Chris,customer785@example.com,+91-8628218768,"491 Street, City-44, State-20",2037-04-23,Delivered,Flipkart,FALSE,25
FLI-657869,PID-2103,Laptop,Fashion,9,847.16,2037-04-20,CUST-6269,Sam,customer399@example.com,+91-8457247529,"382 Street, City-15, State-18",2037-04-24,In Transit,Flipkart,TRUE,26
FLI-106351,PID-5293,Watch,Electronics,2,475.36,2037-04-21,CUST-1714,Jane,customer649@example.com,+91-7948944779,"6 Street, City-40, State-15",2037-04-25,In Transit,Flipkart,FALSE,14
FLI-629243,PID-2194,Shoes,Books,7,450.1,2037-04-22,CUST-3838,Chris,customer13@example.com,+91-8479125007,"394 Street, City-37, State-28",2037-04-26,Delivered,Flipkart,TRUE,11
FLI-469164,PID-1170,Laptop,Electronics,10,928.22,2037-04-23,CUST-1410,Taylor,customer359@example.com,+91-9230336885,"14 Street, City-28, State-16",2037-04-27,In Transit,Flipkart,TRUE,24
FLI-730597,PID-5504,Headphones,Electronics,7,958.29,2037-04-24,CUST-6857,Alex,customer571@example.com,+91-7260555844,"110 Street, City-69, State-24",2037-04-28,In Transit,Flipkart,TRUE,30
FLI-424317,PID-7772,Headphones,Accessories,8,414.6,2037-04-25,CUST-5106,Sam,customer427@example.com,+91-9742866348,"351 Street, City-66, State-29",2037-04-29,In Transit,Flipkart,FALSE,23
FLI-622061,PID-1032,Shoes,Electronics,3,811.84,2037-04-26,CUST-6819,Sam,customer439@example.com,+91-8105153837,"362 Street, City-64, State-27",2037-04-30,Delivered,Flipkart,FALSE,22
FLI-499244,PID-7885,Shoes,Electronics,1,567.12,2037-04-27,CUST-2193,Chris,customer450@example.com,+91-7634340236,"198 Street, City-58, State-26",2037-05-01,In Transit,Flipkart,TRUE,28
FLI-970416,PID-5202,Shoes,Electronics,8,311.81,2037-04-28,CUST-9239,Jane,customer396@example.com,+91-9609030067,"241 Street, City-95, State-4",2037-05-02,In Transit,Flipkart,FALSE,27
FLI-958723,PID-2351,Laptop,Electronics,5,511.82,2037-04-29,CUST-2885,Sam,customer50@example.com,+91-9660413523,"371 Street, City-69, State-29",2037-05-03,In Transit,Flipkart,FALSE,9
FLI-371045,PID-8161,Headphones,Books,8,226.65,2037-04-30,CUST-8036,Taylor,customer131@example.com,+91-8066947609,"61 Street, City-31, State-13",2037-05-04,Delivered,Flipkart,TRUE,24
FLI-124789,PID-1060,Shoes,Books,5,205.81,2037-05-01,CUST-5574,John,customer157@example.com,+91-9814798373,"450 Street, City-69, State-14",2037-05-05,In Transit,Flipkart,TRUE,14
FLI-717031,PID-7245,Shoes,Accessories,5,641.87,2037-05-02,CUST-6618,John,customer727@example.com,+91-9018761196,"289 Street, City-2, State-9",2037-05-06,In Transit,Flipkart,TRUE,12
FLI-352323,PID-9560,Watch,Accessories,6,288.06,2037-05-03,CUST-2862,Chris,customer167@example.com,+91-8730466872,"128 Street, City-1, State-1",2037-05-07,Cancelled,Flipkart,TRUE,7
FLI-504719,PID-6952,Book,Fashion,5,905.1,2037-05-04,CUST-5330,Taylor,customer583@example.com,+91-8656499425,"355 Street, City-90, State-19",2037-05-08,Cancelled,Flipkart,FALSE,24
FLI-566534,PID-8779,Shoes,Fashion,3,575.06,2037-05-05,CUST-7523,Taylor,customer596@example.com,+91-9165475188,"62 Street, City-73, State-15",2037-05-09,Delivered,Flipkart,TRUE,20
FLI-650929,PID-3576,Book,Electronics,7,373.14,2037-05-06,CUST-3628,Chris,customer865@example.com,+91-8457547081,"179 Street, City-95, State-17",2037-05-10,Delivered,Flipkart,TRUE,10
FLI-565461,PID-6463,Laptop,Accessories,2,982.67,2037-05-07,CUST-5236,Chris,customer130@example.com,+91-8451878623,"241 Street, City-55, State-3",2037-05-11,Cancelled,Flipkart,FALSE,14
FLI-415312,PID-9905,Laptop,Books,3,630.62,2037-05-08,CUST-8328,Chris,customer214@example.com,+91-7108731803,"488 Street, City-16, State-7",2037-05-12,Delivered,Flipkart,FALSE,23
FLI-312789,PID-5466,Phone,Accessories,1,464.73,2037-05-09,CUST-5189,John,customer54@example.com,+91-9764776506,"301 Street, City-73, State-29",2037-05-13,Cancelled,Flipkart,TRUE,8
FLI-295312,PID-3532,Shoes,Books,2,659.09,2037-05-10,CUST-9916,Taylor,customer896@example.com,+91-9162762499,"168 Street, City-34, State-20",2037-05-14,Delivered,Flipkart,TRUE,9
FLI-703766,PID-7861,Headphones,Accessories,6,327.09,2037-05-11,CUST-6970,Taylor,customer793@example.com,+91-7154711048,"166 Street, City-32, State-18",2037-05-15,In Transit,Flipkart,FALSE,17
FLI-251340,PID-3687,Watch,Electronics,8,358.24,2037-05-12,CUST-9176,Chris,customer151@example.com,+91-7111906153,"59 Street, City-10, State-10",2037-05-16,Delivered,Flipkart,TRUE,17
FLI-183264,PID-7966,Shoes,Fashion,2,438.64,2037-05-13,CUST-7330,Sam,customer785@example.com,+91-8875452032,"358 Street, City-48, State-14",2037-05-17,Delivered,Flipkart,FALSE,30
FLI-819440,PID-5389,Book,Fashion,1,567.43,2037-05-14,CUST-9449,Sam,customer353@example.com,+91-8053231242,"383 Street, City-60, State-27",2037-05-18,Delivered,Flipkart,TRUE,11
FLI-110746,PID-3670,Laptop,Fashion,3,801.34,2037-05-15,CUST-5015,Chris,customer341@example.com,+91-7988534091,"287 Street, City-100, State-4",2037-05-19,In Transit,Flipkart,FALSE,27
FLI-795609,PID-5023,Watch,Books,8,933.55,2037-05-16,CUST-4711,Sam,customer861@example.com,+91-7760483886,"394 Street, City-39, State-22",2037-05-20,Cancelled,Flipkart,FALSE,18
FLI-425194,PID-5061,Phone,Books,1,728.65,2037-05-17,CUST-5104,Chris,customer960@example.com,+91-7910220796,"151 Street, City-45, State-9",2037-05-21,Cancelled,Flipkart,TRUE,13
FLI-698494,PID-8672,Headphones,Books,6,396.47,2037-05-18,CUST-6994,Jane,customer500@example.com,+91-8900654183,"423 Street, City-60, State-18",2037-05-22,Cancelled,Flipkart,TRUE,17
FLI-784731,PID-8161,Phone,Fashion,7,431.74,2037-05-19,CUST-5658,Sam,customer906@example.com,+91-8210316824,"191 Street, City-65, State-7",2037-05-23,Delivered,Flipkart,TRUE,21
FLI-856609,PID-3850,Watch,Fashion,8,435.45,2037-05-20,CUST-4606,John,customer971@example.com,+91-9475874235,"385 Street, City-33, State-13",2037-05-24,Cancelled,Flipkart,TRUE,11
FLI-366434,PID-8775,Shoes,Fashion,3,762.18,2037-05-21,CUST-7649,Chris,customer766@example.com,+91-9109624276,"179 Street, City-89, State-29",2037-05-25,Delivered,Flipkart,TRUE,15
FLI-535964,PID-2778,Headphones,Books,4,567.27,2037-05-22,CUST-2275,Jane,customer84@example.com,+91-7285774071,"93 Street, City-45, State-22",2037-05-26,Cancelled,Flipkart,TRUE,18
FLI-111996,PID-7158,Shoes,Accessories,4,459.81,2037-05-23,CUST-1573,Taylor,customer705@example.com,+91-9706258179,"414 Street, City-11, State-3",2037-05-27,In Transit,Flipkart,FALSE,19
FLI-649120,PID-6239,Laptop,Electronics,5,982.75,2037-05-24,CUST-6092,John,customer675@example.com,+91-8435672342,"319 Street, City-57, State-15",2037-05-28,Delivered,Flipkart,TRUE,17
